candidate,weight_value,support_pct,date
Trump,5.991464547107982,37,5/22/24
Trump,6.546785410760524,49,5/21/24
Trump,6.546785410760524,46,5/21/24
Trump,7.352441100243583,41,5/21/24
Trump,6.411818267709897,41.2,5/21/24
Trump,6.2166061010848646,43.2,5/21/24
Trump,6.411818267709897,38.8,5/21/24
Trump,6.2166061010848646,42.8,5/21/24
Trump,6.257667587882639,49.6,5/21/24
Trump,6.202535517187923,51.2,5/21/24
Trump,6.257667587882639,44,5/21/24
Trump,6.202535517187923,46.2,5/21/24
Trump,8.294049640102028,45,5/21/24
Trump,6.396929655216146,37,5/21/24
Trump,7.090076835776092,42,5/21/24
Trump,6.907755278982137,42,5/21/24
Trump,7.090076835776092,47,5/21/24
Trump,6.907755278982137,47,5/21/24
Trump,7.090076835776092,41,5/21/24
Trump,6.907755278982137,41,5/21/24
Trump,6.476972362889683,41,5/21/24
Trump,6.476972362889683,43,5/21/24
Trump,6.476972362889683,45,5/21/24
Trump,6.476972362889683,41,5/21/24
Trump,6.476972362889683,44,5/21/24
Trump,6.566672429803241,42,5/21/24
Trump,6.566672429803241,38,5/21/24
Trump,6.985641817639208,51.1,5/21/24
Trump,7.050122520269059,44.9,5/21/24
Trump,8.294049640102028,44,5/20/24
Trump,7.2254814727822945,47,5/20/24
Trump,7.2254814727822945,38,5/20/24
Trump,6.26530121273771,26,5/20/24
Trump,6.26530121273771,32,5/20/24
Trump,6.2878585601617845,33,5/20/24
Trump,6.2878585601617845,40,5/20/24
Trump,7.038783541388542,41,5/20/24
Trump,7.038783541388542,48,5/20/24
Trump,6.759255270663693,36.6,5/20/24
Trump,9.227394126542011,44,5/19/24
Trump,6.396929655216146,45,5/19/24
Trump,6.396929655216146,42,5/19/24
Trump,6.396929655216146,44,5/19/24
Trump,6.396929655216146,41,5/19/24
Trump,6.396929655216146,45,5/19/24
Trump,6.396929655216146,42,5/19/24
Trump,8.294049640102028,44,5/18/24
Trump,6.727431724850855,45,5/18/24
Trump,6.727431724850855,41,5/18/24
Trump,8.294049640102028,44,5/17/24
Trump,6.421622267806518,39,5/16/24
Trump,7.414572881350589,53,5/16/24
Trump,7.414572881350589,45,5/16/24
Trump,7.414572881350589,44,5/16/24
Trump,8.294049640102028,44,5/16/24
Trump,7.313220387090301,45.8,5/16/24
Trump,7.313220387090301,40.8,5/16/24
Trump,6.930494765951626,49,5/16/24
Trump,6.930494765951626,43,5/16/24
Trump,5.998936561946683,34,5/16/24
Trump,7.074116816197362,54,5/16/24
Trump,7.068172000388042,49,5/16/24
Trump,7.084226422097916,52,5/16/24
Trump,7.083387847625295,44,5/16/24
Trump,6.194405391104672,51,5/16/24
Trump,6.194405391104672,44,5/16/24
Trump,6.186208623900494,53,5/16/24
Trump,6.186208623900494,48,5/16/24
Trump,6.152732694704104,51,5/16/24
Trump,6.152732694704104,42,5/16/24
Trump,6.1779441140506,48,5/16/24
Trump,6.1779441140506,42,5/16/24
Trump,6.148468295917647,50,5/16/24
Trump,6.148468295917647,44,5/16/24
Trump,6.156978985585555,51,5/16/24
Trump,6.156978985585555,45,5/16/24
Trump,6.18826412308259,49,5/16/24
Trump,6.18826412308259,42,5/16/24
Trump,6.1903154058531475,49,5/16/24
Trump,6.1903154058531475,44,5/16/24
Trump,8.294049640102028,44,5/15/24
Trump,7.0825485693553,38,5/15/24
Trump,6.907755278982137,47,5/15/24
Harris,6.907755278982137,41,5/15/24
Trump,6.907755278982137,48,5/15/24
Trump,6.907755278982137,38,5/15/24
Trump,6.804614520062624,50,5/15/24
Trump,6.52795791762255,51,5/15/24
Trump,6.804614520062624,40,5/15/24
Trump,6.52795791762255,44,5/15/24
Trump,7.368970402194793,42,5/14/24
Trump,8.294049640102028,44,5/14/24
Trump,7.600902459542082,45.5,5/14/24
Trump,7.450660796211539,46.8,5/14/24
Trump,7.600902459542082,39.3,5/14/24
Trump,7.450660796211539,41.3,5/14/24
Trump,8.073402968986406,46,5/14/24
Trump,8.073402968986406,38,5/14/24
Trump,8.277411998949004,36,5/14/24
Trump,8.277411998949004,35,5/14/24
Trump,6.910750787961936,44,5/14/24
Trump,6.910750787961936,43,5/14/24
Trump,6.396929655216146,36,5/14/24
Trump,7.051855622955894,42,5/13/24
Trump,8.294049640102028,44,5/13/24
Trump,7.0909098220799835,45,5/13/24
Trump,7.0909098220799835,44,5/13/24
Trump,7.026426808699636,43,5/13/24
Trump,7.026426808699636,49,5/13/24
Trump,6.214608098422191,50,5/13/24
Trump,6.129050210060545,44,5/13/24
Trump,6.129050210060545,47,5/13/24
Harris,6.129050210060545,44,5/13/24
Trump,6.129050210060545,47,5/13/24
Trump,7.455876687491824,35,5/13/24
Trump,7.455876687491824,48,5/13/24
Trump,6.541029999189903,43,5/13/24
Trump,6.541029999189903,47,5/13/24
Harris,6.541029999189903,41,5/13/24
Trump,6.541029999189903,49,5/13/24
Trump,6.267200548541362,41,5/13/24
Trump,6.267200548541362,45,5/13/24
Trump,6.396929655216146,42,5/13/24
Trump,6.396929655216146,47,5/13/24
Trump,6.406879986069314,43,5/13/24
Trump,6.406879986069314,47,5/13/24
Trump,5.996452088619021,43,5/13/24
Trump,5.996452088619021,49,5/13/24
Trump,6.398594934535208,44,5/13/24
Trump,6.398594934535208,48,5/13/24
Trump,6.593044534142437,43,5/13/24
Trump,6.593044534142437,48,5/13/24
Trump,6.220590170099739,41,5/13/24
Trump,6.220590170099739,45,5/13/24
Trump,9.234349824436535,44,5/12/24
Trump,6.678342114654332,45,5/12/24
Trump,6.678342114654332,49,5/12/24
Harris,6.678342114654332,42,5/12/24
Trump,6.678342114654332,51,5/12/24
Trump,6.678342114654332,44,5/12/24
Trump,6.678342114654332,47,5/12/24
Harris,6.678342114654332,41,5/12/24
Trump,6.678342114654332,49,5/12/24
Trump,6.556778356158042,40,5/12/24
Trump,6.556778356158042,45,5/12/24
Harris,6.556778356158042,44,5/12/24
Trump,6.556778356158042,47,5/12/24
Trump,6.556778356158042,46,5/12/24
Trump,6.556778356158042,49,5/12/24
Harris,6.556778356158042,40,5/12/24
Trump,6.556778356158042,50,5/12/24
Trump,6.699500340161678,45,5/12/24
Trump,6.699500340161678,48,5/12/24
Harris,6.699500340161678,43,5/12/24
Trump,6.699500340161678,50,5/12/24
Trump,8.294049640102028,44,5/11/24
Trump,6.437751649736401,42,5/11/24
Trump,8.294049640102028,43,5/10/24
Trump,8.294049640102028,43,5/9/24
Trump,7.600902459542082,39,5/9/24
Trump,7.600902459542082,42,5/9/24
Trump,6.90975328164481,43,5/9/24
Trump,6.6895992691789665,44,5/9/24
Trump,6.439350371100098,42,5/9/24
Trump,6.439350371100098,49,5/9/24
Trump,6.439350371100098,44,5/9/24
Trump,6.439350371100098,49,5/9/24
Trump,6.403574197934815,39,5/9/24
Trump,6.403574197934815,49,5/9/24
Trump,6.403574197934815,42,5/9/24
Trump,6.403574197934815,50,5/9/24
Trump,6.423246963533519,38,5/9/24
Trump,6.423246963533519,49,5/9/24
Trump,6.423246963533519,39,5/9/24
Trump,6.423246963533519,46,5/9/24
Trump,6.419994928147142,41,5/9/24
Trump,6.419994928147142,50,5/9/24
Trump,6.419994928147142,44,5/9/24
Trump,6.419994928147142,51,5/9/24
Trump,6.930494765951626,40,5/9/24
Trump,6.930494765951626,47,5/9/24
Trump,6.930494765951626,41,5/9/24
Trump,6.930494765951626,48,5/9/24
Trump,6.419994928147142,38,5/9/24
Trump,6.419994928147142,45,5/9/24
Trump,6.419994928147142,40,5/9/24
Trump,6.419994928147142,47,5/9/24
Trump,6.2166061010848646,47,5/9/24
Trump,7.016609683894219,34.5,5/8/24
Trump,7.016609683894219,32.5,5/8/24
Trump,8.294049640102028,43,5/8/24
Trump,8.303999970955196,35.8,5/8/24
Trump,8.079927770758275,38.5,5/8/24
Trump,7.96102146588337,40.6,5/8/24
Trump,6.98100574072173,49,5/8/24
Trump,6.577861357721047,32,5/7/24
Trump,7.37650812632622,43,5/7/24
Trump,8.294049640102028,43,5/7/24
Trump,6.411818267709897,51,5/7/24
Trump,6.411818267709897,46,5/7/24
Trump,8.294049640102028,43,5/6/24
Trump,6.008813185442595,44,5/6/24
Trump,6.008813185442595,43,5/6/24
Trump,7.284134806195205,44,5/6/24
Trump,7.284134806195205,39,5/6/24
Trump,6.396929655216146,42.6,5/5/24
Trump,9.202106567049078,44,5/5/24
Trump,6.396929655216146,49,5/5/24
Trump,6.396929655216146,41,5/5/24
Trump,8.294049640102028,44,5/4/24
Trump,6.270988431858299,44,5/4/24
Trump,6.373319789577012,47,5/4/24
Trump,6.186208623900494,43,5/4/24
Trump,6.257667587882639,43,5/4/24
Trump,6.315358001522335,44,5/4/24
Trump,6.2324480165505225,43,5/4/24
Trump,6.9650803456014065,37,5/3/24
Trump,7.142036574706803,40,5/3/24
Trump,7.142036574706803,38,5/3/24
Trump,8.294049640102028,44,5/3/24
Trump,6.907755278982137,37.1,5/3/24
Trump,7.122866658599083,46,5/2/24
Trump,7.122866658599083,41,5/2/24
Trump,8.294049640102028,43,5/2/24
Trump,7.0326242610280065,43,5/1/24
Trump,7.470224135899966,43,5/1/24
Trump,8.294049640102028,43,5/1/24
Trump,6.684611727667927,37,5/1/24
Trump,6.684611727667927,41,5/1/24
Trump,6.684611727667927,44,5/1/24
Trump,6.396929655216146,40,5/1/24
Trump,6.396929655216146,46,5/1/24
Trump,6.396929655216146,49,5/1/24
Trump,7.1252830915107115,45,5/1/24
Trump,6.752270376141742,39,4/30/24
Trump,6.92951677076365,37,4/30/24
Trump,6.752270376141742,38,4/30/24
Trump,6.92951677076365,36,4/30/24
Trump,7.2991214627108,44,4/30/24
Trump,8.294049640102028,43,4/30/24
Trump,7.723120092266331,40,4/30/24
Trump,7.723120092266331,37,4/30/24
Trump,NA,45,4/30/24
Trump,6.396929655216146,49,4/30/24
Trump,6.396929655216146,46,4/30/24
Trump,6.859614903654202,52.7,4/30/24
Trump,6.932447891572509,44.4,4/30/24
Trump,6.411818267709897,41,4/30/24
Trump,6.411818267709897,41,4/30/24
Trump,6.411818267709897,42,4/30/24
Trump,6.411818267709897,43,4/30/24
Trump,6.411818267709897,49,4/30/24
Trump,8.294049640102028,43,4/29/24
Trump,6.309918278226516,38.1,4/29/24
Trump,6.907755278982137,52.3,4/29/24
Trump,6.907755278982137,43.6,4/29/24
Trump,6.907755278982137,50.8,4/29/24
Trump,6.907755278982137,45.1,4/29/24
Trump,6.907755278982137,51.2,4/29/24
Trump,6.907755278982137,45,4/29/24
Trump,6.907755278982137,52.1,4/29/24
Trump,6.907755278982137,43.2,4/29/24
Trump,6.907755278982137,51.9,4/29/24
Trump,6.907755278982137,46.3,4/29/24
Trump,6.907755278982137,50.7,4/29/24
Trump,6.907755278982137,42.1,4/29/24
Trump,6.907755278982137,51.6,4/29/24
Trump,6.907755278982137,44.7,4/29/24
Trump,9.221181395154058,43,4/28/24
Trump,6.952728644624869,43.7,4/28/24
Trump,6.7464121285733745,45.6,4/28/24
Trump,6.952728644624869,38,4/28/24
Trump,6.7464121285733745,39.5,4/28/24
Trump,6.787844982309579,43,4/28/24
Trump,6.787844982309579,41,4/28/24
Trump,6.214608098422191,42,4/28/24
Trump,6.214608098422191,40,4/28/24
Trump,8.294049640102028,43,4/27/24
Trump,8.294049640102028,43,4/26/24
Trump,6.684611727667927,52,4/26/24
Trump,6.684611727667927,48,4/26/24
Trump,7.581209826196346,52,4/25/24
Trump,7.581209826196346,45,4/25/24
Trump,7.581209826196346,46,4/25/24
Trump,6.602587892189336,57,4/25/24
Trump,NA,37,4/25/24
Trump,NA,46,4/25/24
Trump,8.294049640102028,43,4/25/24
Trump,7.011213987350367,48,4/25/24
Trump,7.011213987350367,42,4/25/24
Trump,7.160845906664299,50,4/25/24
Trump,7.140453043101158,49,4/25/24
Trump,7.140453043101158,43,4/25/24
Trump,7.111512116496157,50,4/25/24
Trump,7.111512116496157,48,4/25/24
Trump,6.0330862217988015,44,4/25/24
Trump,6.0330862217988015,35,4/25/24
Trump,8.294049640102028,43,4/24/24
Trump,7.293017679772782,43,4/23/24
Trump,8.294049640102028,44,4/23/24
Trump,6.874198495453294,49,4/23/24
Trump,6.874198495453294,42,4/23/24
Trump,5.521460917862246,55,4/23/24
Trump,5.521460917862246,49,4/23/24
Trump,5.521460917862246,34,4/23/24
Trump,5.521460917862246,28,4/23/24
Trump,5.521460917862246,38,4/23/24
Trump,5.521460917862246,34,4/23/24
Trump,5.521460917862246,40,4/23/24
Trump,5.521460917862246,29,4/23/24
Trump,5.521460917862246,46,4/23/24
Trump,5.521460917862246,40,4/23/24
Trump,8.294049640102028,43,4/22/24
Trump,7.011213987350367,44,4/22/24
Harris,7.011213987350367,39,4/22/24
Trump,7.011213987350367,46,4/22/24
Trump,7.011213987350367,45,4/22/24
Trump,7.011213987350367,46,4/22/24
Trump,7.011213987350367,46,4/22/24
Trump,7.011213987350367,44,4/22/24
Trump,7.264730177929867,46,4/22/24
Trump,7.264730177929867,37,4/22/24
Trump,7.917536353943631,39,4/22/24
Trump,7.090076835776092,45,4/22/24
Trump,7.090076835776092,48,4/22/24
Trump,6.773080375655535,47,4/21/24
Trump,6.6895992691789665,51,4/21/24
Trump,6.687108607866515,46,4/21/24
Trump,6.687108607866515,48,4/21/24
Trump,9.189218875354072,43,4/21/24
Trump,6.240275845170769,55.6,4/21/24
Trump,5.5134287461649825,47.6,4/21/24
Trump,6.4457198193855785,45.5,4/21/24
Trump,5.953243334287785,44.3,4/21/24
Trump,6.606650186198215,34.5,4/21/24
Trump,6.270988431858299,35.2,4/21/24
Trump,6.018593214496234,33.2,4/21/24
Trump,5.736572297479192,36.1,4/21/24
Trump,6.618738983517219,47.8,4/21/24
Trump,6.453624998892692,42.7,4/21/24
Trump,5.707110264748875,26.6,4/21/24
Trump,5.733341276897746,53.8,4/21/24
Trump,6.466144724237619,36.5,4/21/24
Trump,6.035481432524756,44.6,4/21/24
Trump,6.003887067106539,38.8,4/21/24
Trump,6.016157159698354,43.8,4/21/24
Trump,5.996452088619021,51.5,4/21/24
Trump,6.2166061010848646,51.2,4/21/24
Trump,5.857933154483459,37.1,4/21/24
Trump,6.272877006546167,33.7,4/21/24
Trump,6.280395838960195,33.3,4/21/24
Trump,6.461468176353717,41.1,4/21/24
Trump,6.0330862217988015,36,4/21/24
Trump,6.0473721790462776,50,4/21/24
Trump,6.2324480165505225,45,4/21/24
Trump,5.707110264748875,50,4/21/24
Trump,5.726847747587197,46.6,4/21/24
Trump,6.248042874508429,46.3,4/21/24
Trump,6.244166900663736,39.9,4/21/24
Trump,6.272877006546167,39.8,4/21/24
Trump,6.22455842927536,35.8,4/21/24
Trump,6.618738983517219,38.9,4/21/24
Trump,6.46302945692067,44.6,4/21/24
Trump,5.703782474656201,51.2,4/21/24
Trump,6.466144724237619,47,4/21/24
Trump,5.968707559985366,46.4,4/21/24
Trump,6.037870919922137,38.6,4/21/24
Trump,6.4425401664681985,41.1,4/21/24
Trump,5.986452005284438,39.3,4/21/24
Trump,6.2166061010848646,47,4/21/24
Trump,5.713732805509369,50.6,4/21/24
Trump,6.234410725718371,52.3,4/21/24
Trump,6.610696044717759,44.6,4/21/24
Trump,6.025865973825314,39.7,4/21/24
Trump,5.605802066295998,29.1,4/21/24
Trump,6.373319789577012,40.7,4/21/24
Trump,6.035481432524756,30.7,4/21/24
Trump,5.948034989180646,58.2,4/21/24
Trump,6.249975242259483,41.4,4/21/24
Trump,5.517452896464707,52.6,4/21/24
Trump,10.072512770162733,41.7,4/21/24
Trump,6.8308742346461795,41,4/21/24
Trump,8.294049640102028,43,4/20/24
Trump,6.214608098422191,22,4/20/24
Trump,6.61338421837956,47,4/20/24
Trump,8.294049640102028,43,4/19/24
Trump,6.953684210870537,48,4/18/24
Trump,6.953684210870537,38,4/18/24
Trump,8.294049640102028,42,4/18/24
Trump,7.176254532017144,51.5,4/17/24
Trump,7.176254532017144,43.5,4/17/24
Trump,6.762729506931879,50.3,4/17/24
Trump,6.703188113240863,51.3,4/17/24
Trump,6.762729506931879,48.4,4/17/24
Trump,6.703188113240863,48.8,4/17/24
Trump,8.98594603876032,42,4/17/24
Trump,6.692083742506628,37,4/17/24
Trump,6.566672429803241,41,4/17/24
Trump,7.213768308118642,44,4/16/24
Trump,8.294049640102028,43,4/16/24
Trump,7.057036981697891,45,4/16/24
Trump,6.907755278982137,46,4/16/24
Trump,6.907755278982137,37,4/16/24
Trump,7.028201432058005,46,4/16/24
Trump,7.028201432058005,51,4/16/24
Trump,7.026426808699636,42,4/16/24
Trump,7.026426808699636,49,4/16/24
Trump,7.039660349862076,44,4/16/24
Trump,7.039660349862076,48,4/16/24
Trump,7.088408778675395,41,4/16/24
Trump,7.088408778675395,48,4/16/24
Trump,7.090076835776092,46,4/16/24
Trump,6.907755278982137,49,4/16/24
Harris,6.907755278982137,43,4/16/24
Trump,6.907755278982137,49,4/16/24
Trump,6.907755278982137,38,4/16/24
Trump,6.396929655216146,54,4/16/24
Trump,6.396929655216146,47,4/16/24
Trump,8.294049640102028,44,4/15/24
Trump,7.065613363597717,44,4/15/24
Trump,7.065613363597717,42,4/15/24
Trump,6.687108607866515,49,4/15/24
Trump,6.687108607866515,47,4/15/24
Trump,6.56244409369372,40,4/15/24
Trump,6.56244409369372,45,4/15/24
Trump,8.794370279222871,36,4/15/24
Trump,6.927557906278317,46,4/14/24
Trump,6.927557906278317,40,4/14/24
Trump,8.294049640102028,44,4/14/24
Trump,6.1092475827643655,48,4/14/24
Trump,6.1092475827643655,51,4/14/24
Trump,6.555356891810665,48,4/14/24
Trump,6.555356891810665,51,4/14/24
Trump,6.553933404025811,44,4/14/24
Trump,6.553933404025811,48,4/14/24
Trump,8.8771028978649,49,4/14/24
Trump,8.294049640102028,44,4/13/24
Trump,6.453624998892692,49,4/13/24
Trump,6.68586094706836,46,4/13/24
Trump,6.68586094706836,49,4/13/24
Trump,6.688354713946762,43,4/13/24
Trump,6.688354713946762,47,4/13/24
Trump,6.421622267806518,56.4,4/12/24
Trump,6.421622267806518,60.6,4/12/24
Trump,8.294049640102028,43,4/12/24
Trump,6.396929655216146,39,4/11/24
Trump,8.294049640102028,43,4/11/24
Trump,6.396929655216146,42,4/11/24
Trump,6.396929655216146,37,4/11/24
Trump,6.907755278982137,43,4/11/24
Trump,6.9650803456014065,46,4/11/24
Trump,6.9650803456014065,42,4/11/24
Trump,6.9650803456014065,47,4/11/24
Trump,6.9650803456014065,43,4/11/24
Trump,5.991464547107982,48,4/11/24
Trump,5.991464547107982,44,4/11/24
Trump,5.991464547107982,42,4/11/24
Trump,6.907755278982137,56.4,4/10/24
Trump,6.907755278982137,49.2,4/10/24
Trump,7.313220387090301,46.9,4/10/24
Trump,7.313220387090301,41.5,4/10/24
Trump,7.313220387090301,41.6,4/10/24
Trump,8.294049640102028,43,4/10/24
Trump,7.3777589082278725,46,4/10/24
Trump,7.3777589082278725,48,4/10/24
Trump,6.70196036600254,51,4/10/24
Trump,6.561030665896573,51,4/10/24
Trump,6.70196036600254,41,4/10/24
Trump,6.561030665896573,42,4/10/24
Trump,6.902742737158593,52.9,4/10/24
Trump,6.902742737158593,44,4/10/24
Trump,8.294049640102028,43,4/9/24
Trump,7.367077059881012,43,4/9/24
Trump,6.396929655216146,45,4/9/24
Trump,6.396929655216146,37,4/9/24
Trump,6.396929655216146,43.3,4/8/24
Trump,8.294049640102028,44,4/8/24
Trump,6.725033642166843,37,4/8/24
Trump,6.928537818164665,36,4/8/24
Trump,7.244941546337007,48,4/8/24
Trump,7.244941546337007,41,4/8/24
Trump,7.431299675155903,42,4/8/24
Trump,7.431299675155903,43,4/8/24
Trump,8.071843149609158,41,4/7/24
Trump,8.738094230177667,44,4/7/24
Trump,8.700181192753353,43,4/7/24
Trump,6.921658184151129,39,4/7/24
Trump,6.410174881966167,42,4/7/24
Trump,8.294049640102028,44,4/6/24
Trump,6.907755278982137,45.8,4/6/24
Trump,6.907755278982137,50.7,4/6/24
Trump,7.142827401161621,40,4/5/24
Trump,7.142827401161621,38,4/5/24
Trump,8.294049640102028,43,4/5/24
Trump,8.303504798872783,44,4/5/24
Trump,8.303504798872783,42,4/5/24
Trump,8.294049640102028,43,4/4/24
Trump,7.425953657077541,43,4/4/24
Trump,7.425953657077541,39,4/4/24
Trump,7.271008538280992,50.6,4/3/24
Trump,7.271008538280992,43.2,4/3/24
Trump,8.294049640102028,43,4/3/24
Trump,8.294049640102028,43,4/2/24
Trump,7.38025578842646,43,4/2/24
Trump,6.881411303642535,55,4/2/24
Trump,6.86171134048073,47,4/2/24
Trump,7.037905963447182,60,4/2/24
Trump,7.069874128458572,48,4/2/24
Trump,8.294049640102028,43,4/1/24
Trump,6.9957661563048505,43.1,3/31/24
Trump,8.70251025718999,42,3/31/24
Trump,7.611347717403621,34.9,3/31/24
Trump,7.389563953677635,37.8,3/31/24
Trump,7.261927092702751,39.7,3/31/24
Trump,6.220590170099739,39,3/31/24
Trump,6.066108090103747,38,3/31/24
Trump,6.063785208687608,40,3/31/24
Trump,8.294049640102028,43,3/30/24
Trump,7.1049654482698426,44.9,3/30/24
Trump,7.0431599159883405,45.5,3/30/24
Trump,7.1049654482698426,44.5,3/30/24
Trump,7.0431599159883405,44.9,3/30/24
Trump,7.1049654482698426,43.9,3/30/24
Trump,7.0431599159883405,44.3,3/30/24
Trump,7.1049654482698426,51.5,3/30/24
Trump,7.0431599159883405,51.5,3/30/24
Trump,7.173958319756794,47,3/30/24
Trump,7.173958319756794,45.4,3/30/24
Trump,7.173958319756794,45.7,3/30/24
Trump,7.173958319756794,51.1,3/30/24
Trump,6.923628628138427,43,3/30/24
Trump,6.720220155135295,45,3/30/24
Trump,7.090076835776092,46,3/29/24
Trump,7.090076835776092,42,3/29/24
Trump,8.294049640102028,44,3/29/24
Trump,6.907755278982137,39.4,3/29/24
Trump,6.907755278982137,35.8,3/29/24
Trump,6.90975328164481,28,3/29/24
Trump,8.294049640102028,44,3/28/24
Trump,7.089243155027514,48,3/28/24
Trump,7.089243155027514,41,3/28/24
Trump,6.5638555265321274,48,3/28/24
Trump,6.5638555265321274,43,3/28/24
Trump,6.907755278982137,46,3/28/24
Trump,6.710523109452428,41,3/28/24
Trump,6.7661917146603505,50,3/28/24
Trump,6.513230110912307,48,3/28/24
Trump,6.7661917146603505,41,3/28/24
Trump,6.513230110912307,41,3/28/24
Trump,8.294049640102028,44,3/27/24
Trump,6.984716320118266,50,3/27/24
Trump,7.254884810077338,44,3/26/24
Trump,8.294049640102028,44,3/26/24
Trump,7.600902459542082,46.5,3/26/24
Trump,7.600902459542082,39.5,3/26/24
Trump,7.4949862339505335,45.4,3/26/24
Trump,7.4949862339505335,42.2,3/26/24
Trump,6.684611727667927,41,3/26/24
Trump,6.917705609835305,50,3/25/24
Trump,6.917705609835305,42,3/25/24
Trump,6.666956792429207,47,3/25/24
Trump,6.907755278982137,41,3/25/24
Trump,8.294049640102028,43,3/25/24
Trump,6.9975959829819265,43,3/25/24
Trump,6.9975959829819265,50,3/25/24
Harris,6.9975959829819265,45,3/25/24
Trump,6.9975959829819265,51,3/25/24
Trump,7.249215057114389,45,3/25/24
Trump,7.249215057114389,39,3/25/24
Trump,6.988413181999592,31,3/25/24
Trump,8.671286726753637,43,3/24/24
Trump,6.907755278982137,43,3/24/24
Trump,6.907755278982137,46,3/24/24
Trump,6.907755278982137,47,3/24/24
Trump,6.396929655216146,39,3/24/24
Trump,6.396929655216146,43,3/24/24
Trump,6.396929655216146,47,3/24/24
Trump,6.396929655216146,38,3/24/24
Trump,6.396929655216146,42,3/24/24
Trump,6.396929655216146,44,3/24/24
Trump,6.396929655216146,39,3/24/24
Trump,6.396929655216146,45,3/24/24
Trump,6.396929655216146,48,3/24/24
Trump,6.396929655216146,42,3/24/24
Trump,6.396929655216146,45,3/24/24
Trump,6.396929655216146,49,3/24/24
Trump,6.396929655216146,37,3/24/24
Trump,6.396929655216146,42,3/24/24
Trump,6.396929655216146,48,3/24/24
Trump,6.396929655216146,41,3/24/24
Trump,6.396929655216146,44,3/24/24
Trump,6.396929655216146,47,3/24/24
Trump,6.396929655216146,38,3/24/24
Trump,6.396929655216146,42,3/24/24
Trump,6.396929655216146,46,3/24/24
